X_axis          Y_axis          Z_axis          GR_bin          PR_Ref         
49007.921281    -112294.453701  3980.360714     23.919368       33.860001      
49007.921281    -112294.453701  4229.133259     23.809368       33.750000      
49007.921281    -112294.453701  4477.905803     22.129367       32.070000      
49007.921281    -112294.453701  4726.678348     16.309368       26.250000      
47238.162189    -117001.845747  2981.362077     24.130442       34.910000      
47238.162189    -117001.845747  3229.808917     24.780444       35.560001      
47238.162189    -117001.845747  3478.255757     24.250441       35.029999      
47238.162189    -117001.845747  3726.702596     27.550444       38.330002      
47238.162189    -117001.845747  3975.149436     27.620444       38.400002      
47238.162189    -117001.845747  4223.596276     26.600444       37.380001      
47238.162189    -117001.845747  4472.043116     20.490443       31.270000      
47238.162189    -117001.845747  4720.489955     18.760443       29.540001      
47238.162189    -117001.845747  4968.936795     13.340443       24.120001      
45480.812311    -121687.408775  3225.078798     28.058158       39.990002      
45480.812311    -121687.408775  3473.161783     29.318156       41.250000      
45480.812311    -121687.408775  3721.244767     30.438155       42.369999      
45480.812311    -121687.408775  3969.327752     30.068156       42.000000      
45480.812311    -121687.408775  4217.410736     24.908156       36.840000      
45480.812311    -121687.408775  4465.493720     19.638156       31.570000      
45480.812311    -121687.408775  4713.576705     15.168156       27.100000      
45480.812311    -121687.408775  4961.659689     15.338156       27.270000      
45480.812311    -121687.408775  5209.742674     14.378155       26.309999      
43698.390805    -126446.844882  3219.853450     28.175826       38.840000      
43698.390805    -126446.844882  3467.534485     30.615825       41.279999      
43698.390805    -126446.844882  3715.215520     32.085826       42.750000      
43698.390805    -126446.844882  3962.896554     29.455825       40.119999      
43698.390805    -126446.844882  4210.577589     26.595825       37.259998      
43698.390805    -126446.844882  4458.258623     21.345825       32.009998      
43698.390805    -126446.844882  4705.939658     19.235826       29.900000      
43698.390805    -126446.844882  4953.620693     17.635825       28.299999      
43698.390805    -126446.844882  5201.301727     17.745826       28.410000      
41943.900035    -131150.692295  3461.374728     29.399567       39.570000      
41943.900035    -131150.692295  3708.615780     29.849568       40.020000      
41943.900035    -131150.692295  3955.856832     29.589566       39.759998      
41943.900035    -131150.692295  4203.097884     27.109566       37.279999      
41943.900035    -131150.692295  4450.338936     23.049569       33.220001      
41943.900035    -131150.692295  4697.579987     20.179568       30.350000      
41943.900035    -131150.692295  4944.821039     17.089568       27.260000      
41943.900035    -131150.692295  5192.062091     17.229567       27.400000      
41943.900035    -131150.692295  5439.303143     16.309567       26.480000      
40160.318083    -135935.922479  3454.683457     26.369949       40.380001      
40160.318083    -135935.922479  3701.446561     26.859947       40.869999      
40160.318083    -135935.922479  3948.209665     27.599948       41.610001      
40160.318083    -135935.922479  4194.972769     24.249946       38.259998      
40160.318083    -135935.922479  4441.735873     22.199947       36.209999      
40160.318083    -135935.922479  4688.498977     16.879947       30.889999      
40160.318083    -135935.922479  4935.262081     13.799947       27.809999      
40160.318083    -135935.922479  5182.025185     13.849948       27.860001      
40160.318083    -135935.922479  5428.788289     13.019948       27.030001      
40160.318083    -135935.922479  5675.551393     12.609949       26.620001      
38404.755084    -140663.239139  3693.708964     23.517138       40.020000      
38404.755084    -140663.239139  3939.956228     21.407137       37.910000      
38404.755084    -140663.239139  4186.203492     19.717139       36.220001      
38404.755084    -140663.239139  4432.450756     16.497137       33.000000      
38404.755084    -140663.239139  4678.698020     11.777138       28.280001      
38404.755084    -140663.239139  4924.945285     10.467137       26.969999      
38404.755084    -140663.239139  5171.192549     12.347138       28.850000      
38404.755084    -140663.239139  5417.439813     11.517138       28.020000      
38404.755084    -140663.239139  5663.687077     9.697138        26.200001      
38404.755084    -140663.239139  5909.934342     8.687138        25.190001      
94566.231478    -6126.721387    2211.242506     16.229376       21.879999      
94566.231478    -6126.721387    2456.936118     14.679376       20.330000      
94566.231478    -6126.721387    2702.629729     11.579376       17.230000      
94566.231478    -6126.721387    2948.323341     11.559376       17.209999      
94566.231478    -6126.721387    3194.016953     -5.650623       0.000000       
94566.231478    -6126.721387    3439.710565     -5.650623       0.000000       
92648.440541    -10931.439107   2216.225378     9.108290        24.400000      
92648.440541    -10931.439107   2462.472642     7.848290        23.139999      
92648.440541    -10931.439107   2708.719907     7.128290        22.420000      
92648.440541    -10931.439107   2954.967171     7.098290        22.389999      
92648.440541    -10931.439107   3201.214435     5.578291        20.870001      
92648.440541    -10931.439107   3447.461699     5.538290        20.830000      
90762.290911    -15673.077556   1974.104832     25.163348       36.419998      
90762.290911    -15673.077556   2220.867936     26.713351       37.970001      
90762.290911    -15673.077556   2467.631040     24.003349       35.259998      
90762.290911    -15673.077556   2714.394144     23.723350       34.980000      
90762.290911    -15673.077556   2961.157249     22.283351       33.540001      
90762.290911    -15673.077556   3207.920353     22.073352       33.330002      
90762.290911    -15673.077556   3454.683457     22.243350       33.500000      
83276.541245    -34607.802392   1987.574718     -13.484535      0.000000       
83276.541245    -34607.802392   2236.021558     5.085465        18.570000      
83276.541245    -34607.802392   2484.468398     2.495465        15.980000      
83276.541245    -34607.802392   2732.915237     3.905465        17.389999      
83276.541245    -34607.802392   2981.362077     4.985465        18.469999      
83276.541245    -34607.802392   3229.808917     8.325465        21.809999      
83276.541245    -34607.802392   3478.255757     8.965466        22.450001      
81426.072990    -39318.395291   1990.180357     28.894425       37.360001      
81426.072990    -39318.395291   2238.952902     29.484425       37.950001      
81426.072990    -39318.395291   2487.725446     30.814423       39.279999      
81426.072990    -39318.395291   2736.497991     31.324425       39.790001      
81426.072990    -39318.395291   2985.270535     32.204422       40.669998      
81426.072990    -39318.395291   3234.043080     31.544422       40.009998      
81426.072990    -39318.395291   3482.815625     33.144425       41.610001      
79593.728371    -43994.898118   1992.480392     20.954123       29.549999      
79593.728371    -43994.898118   2241.540441     20.874123       29.469999      
79593.728371    -43994.898118   2490.600490     21.234124       29.830000      
79593.728371    -43994.898118   2739.660539     20.754124       29.350000      
79593.728371    -43994.898118   2988.720589     21.084124       29.680000      
79593.728371    -43994.898118   3237.780638     17.784123       26.379999      
79593.728371    -43994.898118   3486.840687     19.154124       27.750000      
77767.251004    -48671.893385   1994.474471     25.769054       33.060001      
77767.251004    -48671.893385   2243.783780     24.059053       31.350000      
77767.251004    -48671.893385   2493.093089     25.189052       32.480000      
77767.251004    -48671.893385   2742.402398     25.529052       32.820000      
77767.251004    -48671.893385   2991.711707     23.809053       31.100000      
77767.251004    -48671.893385   3241.021016     24.979053       32.270000      
77767.251004    -48671.893385   3490.330324     25.669051       32.959999      
75954.296589    -53324.493275   1996.162287     16.950079       28.030001      
75954.296589    -53324.493275   2245.682573     17.780079       28.860001      
75954.296589    -53324.493275   2495.202859     18.160078       29.240000      
75954.296589    -53324.493275   2744.723145     19.420078       30.500000      
75954.296589    -53324.493275   2994.243430     18.070078       29.150000      
75954.296589    -53324.493275   3243.763716     18.010078       29.090000      
75954.296589    -53324.493275   3493.284002     18.780079       29.860001      
74138.893082    -57996.015090   2247.236528     21.006593       30.750000      
74138.893082    -57996.015090   2496.929476     20.916593       30.660000      
74138.893082    -57996.015090   2746.622424     19.626594       29.370001      
74138.893082    -57996.015090   2996.315371     21.256593       31.000000      
74138.893082    -57996.015090   3246.008319     20.766593       30.510000      
74138.893082    -57996.015090   3495.701266     20.696594       30.440001      
72333.681969    -62652.797298   2248.445408     22.866112       34.509998      
72333.681969    -62652.797298   2498.272675     22.016114       33.660000      
72333.681969    -62652.797298   2748.099943     22.316113       33.959999      
72333.681969    -62652.797298   2997.927211     22.616112       34.259998      
72333.681969    -62652.797298   3247.754478     21.356114       33.000000      
72333.681969    -62652.797298   3497.581746     20.476113       32.119999      
70536.259733    -67302.000600   2249.309026     20.931998       30.459999      
70536.259733    -67302.000600   2499.232251     22.512000       32.040001      
70536.259733    -67302.000600   2749.155476     23.221999       32.750000      
70536.259733    -67302.000600   2999.078701     20.651999       30.180000      
70536.259733    -67302.000600   3249.001926     21.002000       30.530001      
70536.259733    -67302.000600   3498.925152     20.891999       30.420000      
70536.259733    -67302.000600   3748.848377     23.591998       33.119999      
68741.808065    -71955.593919   2249.827250     18.510442       28.690001      
68741.808065    -71955.593919   2499.808055     19.320442       29.500000      
68741.808065    -71955.593919   2749.788861     17.920442       28.100000      
68741.808065    -71955.593919   2999.769666     17.940442       28.120001      
68741.808065    -71955.593919   3249.750472     16.940442       27.120001      
68741.808065    -71955.593919   3499.731278     17.840442       28.020000      
68741.808065    -71955.593919   3749.712083     17.730441       27.910000      
66950.190508    -76612.220176   2250.000000     17.746218       29.020000      
66950.190508    -76612.220176   2500.000000     19.446217       30.719999      
66950.190508    -76612.220176   2750.000000     18.966217       30.240000      
66950.190508    -76612.220176   3000.000000     19.746218       31.020000      
66950.190508    -76612.220176   3250.000000     20.086218       31.360001      
66950.190508    -76612.220176   3500.000000     20.026217       31.299999      
66950.190508    -76612.220176   3750.000000     24.276217       35.549999      
65164.011135    -81267.729203   2499.808055     14.462762       25.160000      
65164.011135    -81267.729203   2749.788861     13.252763       23.950001      
65164.011135    -81267.729203   2999.769666     11.992763       22.690001      
65164.011135    -81267.729203   3249.750472     14.292762       24.990000      
65164.011135    -81267.729203   3499.731278     13.722762       24.420000      
65164.011135    -81267.729203   3749.712083     14.772761       25.469999      
65164.011135    -81267.729203   3999.692889     19.282762       29.980000      
63386.702998    -85912.780547   2499.232251     19.021305       29.860001      
63386.702998    -85912.780547   2749.155476     19.401304       30.240000      
63386.702998    -85912.780547   2999.078701     19.781305       30.620001      
63386.702998    -85912.780547   3249.001926     19.701305       30.540001      
63386.702998    -85912.780547   3498.925152     20.491304       31.330000      
63386.702998    -85912.780547   3748.848377     22.431305       33.270000      
63386.702998    -85912.780547   3998.771602     26.911304       37.750000      
61612.380551    -90558.012659   2498.272675     15.047140       27.170000      
61612.380551    -90558.012659   2748.099943     13.947139       26.070000      
61612.380551    -90558.012659   2997.927211     15.387140       27.510000      
61612.380551    -90558.012659   3247.754478     15.347139       27.469999      
61612.380551    -90558.012659   3497.581746     13.807140       25.930000      
61612.380551    -90558.012659   3747.409013     15.717140       27.840000      
61612.380551    -90558.012659   3997.236281     17.867140       29.990000      
61612.380551    -90558.012659   4247.063548     18.967140       31.090000      
59833.659661    -95232.403714   2496.929476     17.759520       29.450001      
59833.659661    -95232.403714   2746.622424     17.719519       29.410000      
59833.659661    -95232.403714   2996.315371     17.659520       29.350000      
59833.659661    -95232.403714   3246.008319     19.729519       31.420000      
59833.659661    -95232.403714   3495.701266     20.089520       31.780001      
59833.659661    -95232.403714   3745.394214     22.779521       34.470001      
59833.659661    -95232.403714   3995.087161     26.079520       37.770000      
59833.659661    -95232.403714   4244.780109     22.039519       33.730000      
58072.394364    -99867.113491   2744.723145     19.728752       31.280001      
58072.394364    -99867.113491   2994.243430     20.068752       31.620001      
58072.394364    -99867.113491   3243.763716     19.188751       30.740000      
58072.394364    -99867.113491   3493.284002     18.728752       30.280001      
58072.394364    -99867.113491   3742.804288     17.768751       29.320000      
58072.394364    -99867.113491   3992.324574     18.998750       30.549999      
58072.394364    -99867.113491   4241.844860     18.448751       30.000000      
58072.394364    -99867.113491   4491.365146     16.968751       28.520000      
56301.913804    -104542.837864  2742.402398     20.365758       29.139999      
56301.913804    -104542.837864  2991.711707     21.185758       29.959999      
56301.913804    -104542.837864  3241.021016     22.795758       31.570000      
56301.913804    -104542.837864  3490.330324     22.735759       31.510000      
56301.913804    -104542.837864  3739.639633     23.075759       31.850000      
56301.913804    -104542.837864  3988.948942     22.195758       30.969999      
56301.913804    -104542.837864  4238.258251     21.705758       30.480000      
56301.913804    -104542.837864  4487.567560     17.705758       26.480000      
54534.433948    -109218.906715  2988.720589     20.276808       30.219999      
54534.433948    -109218.906715  3237.780638     21.076809       31.020000      
54534.433948    -109218.906715  3486.840687     20.586810       30.530001      
54534.433948    -109218.906715  3735.900736     22.976807       32.919998      
54534.433948    -109218.906715  3984.960785     24.476807       34.419998      
54534.433948    -109218.906715  4234.020834     25.886811       35.830002      
54534.433948    -109218.906715  4483.080883     21.396809       31.340000      
54534.433948    -109218.906715  4732.140932     17.416810       27.360001      
52775.086406    -113886.752863  2985.270535     20.505023       31.049999      
52775.086406    -113886.752863  3234.043080     19.605023       30.150000      
52775.086406    -113886.752863  3482.815625     20.405024       30.950001      
52775.086406    -113886.752863  3731.588169     21.555022       32.099998      
52775.086406    -113886.752863  3980.360714     25.375022       35.919998      
52775.086406    -113886.752863  4229.133259     24.025023       34.570000      
52775.086406    -113886.752863  4477.905803     19.885024       30.430000      
52775.086406    -113886.752863  4726.678348     15.265023       25.809999      
52775.086406    -113886.752863  4975.450892     9.955024        20.500000      
51001.120558    -118605.797748  2981.362077     23.938614       34.470001      
51001.120558    -118605.797748  3229.808917     25.048614       35.580002      
51001.120558    -118605.797748  3478.255757     25.718612       36.250000      
51001.120558    -118605.797748  3726.702596     26.388610       36.919998      
51001.120558    -118605.797748  3975.149436     28.488613       39.020000      
51001.120558    -118605.797748  4223.596276     27.548614       38.080002      
51001.120558    -118605.797748  4472.043116     21.918613       32.450001      
51001.120558    -118605.797748  4720.489955     16.198612       26.730000      
51001.120558    -118605.797748  4968.936795     14.238613       24.770000      
49242.484260    -123291.449766  3225.078798     29.386214       39.270000      
49242.484260    -123291.449766  3473.161783     30.626212       40.509998      
49242.484260    -123291.449766  3721.244767     32.106216       41.990002      
49242.484260    -123291.449766  3969.327752     30.606216       40.490002      
49242.484260    -123291.449766  4217.410736     25.456214       35.340000      
49242.484260    -123291.449766  4465.493720     21.326213       31.209999      
49242.484260    -123291.449766  4713.576705     18.286214       28.170000      
49242.484260    -123291.449766  4961.659689     18.426213       28.309999      
49242.484260    -123291.449766  5209.742674     15.666213       25.549999      
47467.731088    -128035.087243  3219.853450     27.445344       39.919998      
47467.731088    -128035.087243  3467.534485     29.405347       41.880001      
47467.731088    -128035.087243  3715.215520     30.755345       43.230000      
47467.731088    -128035.087243  3962.896554     28.415345       40.889999      
47467.731088    -128035.087243  4210.577589     23.605348       36.080002      
47467.731088    -128035.087243  4458.258623     19.485345       31.959999      
47467.731088    -128035.087243  4705.939658     15.555346       28.030001      
47467.731088    -128035.087243  4953.620693     13.775346       26.250000      
47467.731088    -128035.087243  5201.301727     13.385346       25.860001      
47467.731088    -128035.087243  5448.982762     13.435346       25.910000      
45712.479493    -132737.585893  3461.374728     27.359237       39.070000      
45712.479493    -132737.585893  3708.615780     28.989238       40.700001      
45712.479493    -132737.585893  3955.856832     27.999236       39.709999      
45712.479493    -132737.585893  4203.097884     26.699237       38.410000      
45712.479493    -132737.585893  4450.338936     21.449237       33.160000      
45712.479493    -132737.585893  4697.579987     18.099237       29.809999      
45712.479493    -132737.585893  4944.821039     14.949237       26.660000      
45712.479493    -132737.585893  5192.062091     12.959237       24.670000      
45712.479493    -132737.585893  5439.303143     16.109237       27.820000      
45712.479493    -132737.585893  5686.544195     15.639238       27.350000      
43931.061701    -137521.461881  3454.683457     22.911918       40.570000      
43931.061701    -137521.461881  3701.446561     22.281917       39.939999      
43931.061701    -137521.461881  3948.209665     22.521918       40.180000      
43931.061701    -137521.461881  4194.972769     20.151919       37.810001      
43931.061701    -137521.461881  4441.735873     16.561919       34.220001      
43931.061701    -137521.461881  4688.498977     12.771918       30.430000      
43931.061701    -137521.461881  4935.262081     10.591918       28.250000      
43931.061701    -137521.461881  5182.025185     10.161918       27.820000      
43931.061701    -137521.461881  5428.788289     8.431918        26.090000      
43931.061701    -137521.461881  5675.551393     8.501918        26.160000      
43931.061701    -137521.461881  5922.314497     9.021918        26.680000      
42167.100487    -142267.829944  3693.708964     21.536442       39.200001      
42167.100487    -142267.829944  3939.956228     21.766442       39.430000      
42167.100487    -142267.829944  4186.203492     18.956441       36.619999      
42167.100487    -142267.829944  4432.450756     16.136441       33.799999      
42167.100487    -142267.829944  4678.698020     11.016442       28.680000      
42167.100487    -142267.829944  4924.945285     10.156441       27.820000      
42167.100487    -142267.829944  5171.192549     10.256442       27.920000      
42167.100487    -142267.829944  5417.439813     9.806441        27.469999      
42167.100487    -142267.829944  5663.687077     9.356442        27.020000      
42167.100487    -142267.829944  5909.934342     10.286442       27.950001      
108097.241302   16538.180640    2423.613375     -4.333152       21.799999      
108097.241302   16538.180640    2665.974712     -8.083152       18.049999      
108097.241302   16538.180640    2908.336050     -9.503153       16.629999      
108097.241302   16538.180640    3150.697387     -26.133152      0.000000       
108097.241302   16538.180640    3393.058725     -26.133152      0.000000       
108097.241302   16538.180640    3635.420062     -26.133152      0.000000       
108097.241302   16538.180640    3877.781400     -26.133152      0.000000       
108097.241302   16538.180640    4120.142737     -26.133152      0.000000       
96409.275493    -12554.072196   2216.225378     10.222309       19.110001      
96409.275493    -12554.072196   2462.472642     11.902310       20.790001      
96409.275493    -12554.072196   2708.719907     11.882309       20.770000      
96409.275493    -12554.072196   2954.967171     12.612309       21.500000      
96409.275493    -12554.072196   3201.214435     15.652310       24.540001      
96409.275493    -12554.072196   3447.461699     16.162308       25.049999      
96409.275493    -12554.072196   3693.708964     16.652310       25.540001      
94516.623665    -17313.039882   2220.867936     22.412892       29.219999      
94516.623665    -17313.039882   2467.631040     23.622893       30.430000      
94516.623665    -17313.039882   2714.394144     23.532893       30.340000      
94516.623665    -17313.039882   2961.157249     25.502894       32.310001      
94516.623665    -17313.039882   3207.920353     24.972894       31.780001      
94516.623665    -17313.039882   3454.683457     25.652892       32.459999      
94516.623665    -17313.039882   3701.446561     24.752892       31.559999      
85190.187025    -40933.351297   2238.952902     25.499270       33.139999      
85190.187025    -40933.351297   2487.725446     25.009273       32.650002      
85190.187025    -40933.351297   2736.497991     25.329272       32.970001      
85190.187025    -40933.351297   2985.270535     24.849273       32.490002      
85190.187025    -40933.351297   3234.043080     24.779269       32.419998      
85190.187025    -40933.351297   3482.815625     25.899272       33.540001      
83360.134070    -45608.511863   2241.540441     20.242572       29.770000      
83360.134070    -45608.511863   2490.600490     23.112571       32.639999      
83360.134070    -45608.511863   2739.660539     21.822572       31.350000      
83360.134070    -45608.511863   2988.720589     22.572570       32.099998      
83360.134070    -45608.511863   3237.780638     21.662572       31.190001      
83360.134070    -45608.511863   3486.840687     20.262573       29.790001      
81532.964900    -50284.149981   2243.783780     21.788618       31.709999      
81532.964900    -50284.149981   2493.093089     21.278620       31.200001      
81532.964900    -50284.149981   2742.402398     20.358620       30.280001      
81532.964900    -50284.149981   2991.711707     20.728619       30.650000      
81532.964900    -50284.149981   3241.021016     22.318621       32.240002      
81532.964900    -50284.149981   3490.330324     20.948620       30.870001      
79718.021311    -54942.620207   2245.682573     15.602871       25.840000      
79718.021311    -54942.620207   2495.202859     15.612871       25.850000      
79718.021311    -54942.620207   2744.723145     18.432871       28.670000      
79718.021311    -54942.620207   2994.243430     16.972870       27.209999      
79718.021311    -54942.620207   3243.763716     18.802872       29.040001      
79718.021311    -54942.620207   3493.284002     18.242870       28.480000      
79718.021311    -54942.620207   3742.804288     20.342871       30.580000      
77906.203909    -59605.571389   2247.236528     21.372774       32.529999      
77906.203909    -59605.571389   2496.929476     22.462774       33.619999      
77906.203909    -59605.571389   2746.622424     21.962774       33.119999      
77906.203909    -59605.571389   2996.315371     22.642774       33.799999      
77906.203909    -59605.571389   3246.008319     23.312776       34.470001      
77906.203909    -59605.571389   3495.701266     23.572775       34.730000      
77906.203909    -59605.571389   3745.394214     24.162775       35.320000      
76101.786447    -64261.002077   2248.445408     25.306886       34.720001      
76101.786447    -64261.002077   2498.272675     26.386884       35.799999      
76101.786447    -64261.002077   2748.099943     24.336885       33.750000      
76101.786447    -64261.002077   2997.927211     26.606885       36.020000      
76101.786447    -64261.002077   3247.754478     26.886884       36.299999      
76101.786447    -64261.002077   3497.581746     26.776883       36.189999      
76101.786447    -64261.002077   3747.409013     27.346883       36.759998      
74306.270602    -68905.963874   2249.309026     25.050168       35.540001      
74306.270602    -68905.963874   2499.232251     24.930165       35.419998      
74306.270602    -68905.963874   2749.155476     25.530167       36.020000      
74306.270602    -68905.963874   2999.078701     23.410169       33.900002      
74306.270602    -68905.963874   3249.001926     23.290166       33.779999      
74306.270602    -68905.963874   3498.925152     21.960168       32.450001      
74306.270602    -68905.963874   3748.848377     22.950166       33.439999      
72511.492848    -73561.095575   2249.827250     25.115029       35.490002      
72511.492848    -73561.095575   2499.808055     23.025029       33.400002      
72511.492848    -73561.095575   2749.788861     23.335026       33.709999      
72511.492848    -73561.095575   2999.769666     22.095028       32.470001      
72511.492848    -73561.095575   3249.750472     23.615029       33.990002      
72511.492848    -73561.095575   3499.731278     20.285027       30.660000      
72511.492848    -73561.095575   3749.712083     20.215027       30.590000      
72511.492848    -73561.095575   3999.692889     23.795025       34.169998      
70720.656563    -78216.580042   2500.000000     15.255869       25.719999      
70720.656563    -78216.580042   2750.000000     15.265869       25.730000      
70720.656563    -78216.580042   3000.000000     16.155870       26.620001      
70720.656563    -78216.580042   3250.000000     16.215870       26.680000      
70720.656563    -78216.580042   3500.000000     15.185869       25.650000      
70720.656563    -78216.580042   3750.000000     20.485870       30.950001      
70720.656563    -78216.580042   4000.000000     21.645870       32.110001      
68934.701130    -82872.182157   2499.808055     12.909627       23.090000      
68934.701130    -82872.182157   2749.788861     14.609628       24.790001      
68934.701130    -82872.182157   2999.769666     14.579627       24.760000      
68934.701130    -82872.182157   3249.750472     15.069627       25.250000      
68934.701130    -82872.182157   3499.731278     15.039626       25.219999      
68934.701130    -82872.182157   3749.712083     16.979627       27.160000      
68934.701130    -82872.182157   3999.692889     19.939628       30.120001      
67157.242530    -87514.431551   2499.232251     11.053924       22.320000      
67157.242530    -87514.431551   2749.155476     12.283924       23.549999      
67157.242530    -87514.431551   2999.078701     9.553924        20.820000      
67157.242530    -87514.431551   3249.001926     11.603925       22.870001      
67157.242530    -87514.431551   3498.925152     12.203924       23.469999      
67157.242530    -87514.431551   3748.848377     15.343925       26.610001      
67157.242530    -87514.431551   3998.771602     20.053924       31.320000      
67157.242530    -87514.431551   4248.694827     15.143924       26.410000      
65385.176182    -92158.315901   2748.099943     11.749278       24.500000      
65385.176182    -92158.315901   2997.927211     9.879277        22.629999      
65385.176182    -92158.315901   3247.754478     12.249278       25.000000      
65385.176182    -92158.315901   3497.581746     8.349279        21.100000      
65385.176182    -92158.315901   3747.409013     11.059278       23.809999      
65385.176182    -92158.315901   3997.236281     13.729278       26.480000      
65385.176182    -92158.315901   4247.063548     17.219277       29.969999      
63607.946638    -96825.564328   2746.622424     17.469091       28.610001      
63607.946638    -96825.564328   2996.315371     16.039091       27.180000      
63607.946638    -96825.564328   3246.008319     14.499090       25.639999      
63607.946638    -96825.564328   3495.701266     14.449091       25.590000      
63607.946638    -96825.564328   3745.394214     17.329090       28.469999      
63607.946638    -96825.564328   3995.087161     20.649091       31.790001      
63607.946638    -96825.564328   4244.780109     16.659090       27.799999      
63607.946638    -96825.564328   4494.473057     13.149091       24.290001      
61843.954208    -101472.154503  2744.723145     16.306593       26.840000      
61843.954208    -101472.154503  2994.243430     16.316593       26.850000      
61843.954208    -101472.154503  3243.763716     15.256594       25.790001      
61843.954208    -101472.154503  3493.284002     18.066593       28.600000      
61843.954208    -101472.154503  3742.804288     17.606592       28.139999      
61843.954208    -101472.154503  3992.324574     18.436592       28.969999      
61843.954208    -101472.154503  4241.844860     21.266592       31.799999      
61843.954208    -101472.154503  4491.365146     18.206593       28.740000      
60078.816251    -106130.405259  2991.711707     20.599244       30.290001      
60078.816251    -106130.405259  3241.021016     20.129243       29.820000      
60078.816251    -106130.405259  3490.330324     20.099244       29.790001      
60078.816251    -106130.405259  3739.639633     22.909242       32.599998      
60078.816251    -106130.405259  3988.948942     21.219243       30.910000      
60078.816251    -106130.405259  4238.258251     19.459243       29.150000      
60078.816251    -106130.405259  4487.567560     12.539243       22.230000      
60078.816251    -106130.405259  4736.876869     13.919244       23.610001      
58310.250524    -110813.799259  2988.720589     25.456969       33.430000      
58310.250524    -110813.799259  3237.780638     24.996970       32.970001      
58310.250524    -110813.799259  3486.840687     24.156970       32.130001      
58310.250524    -110813.799259  3735.900736     26.096968       34.070000      
58310.250524    -110813.799259  3984.960785     29.836970       37.810001      
58310.250524    -110813.799259  4234.020834     28.906970       36.880001      
58310.250524    -110813.799259  4483.080883     23.746968       31.719999      
58310.250524    -110813.799259  4732.140932     18.956969       26.930000      
58310.250524    -110813.799259  4981.200981     16.996968       24.969999      
56545.768970    -115492.067665  2985.270535     16.553367       28.330000      
56545.768970    -115492.067665  3234.043080     18.283366       30.059999      
56545.768970    -115492.067665  3482.815625     17.813367       29.590000      
56545.768970    -115492.067665  3731.588169     20.283368       32.060001      
56545.768970    -115492.067665  3980.360714     24.523366       36.299999      
56545.768970    -115492.067665  4229.133259     23.173368       34.950001      
56545.768970    -115492.067665  4477.905803     18.533366       30.309999      
56545.768970    -115492.067665  4726.678348     12.283366       24.059999      
56545.768970    -115492.067665  4975.450892     12.463367       24.240000      
54781.869174    -120184.979189  3229.808917     22.303274       34.730000      
54781.869174    -120184.979189  3478.255757     23.743273       36.169998      
54781.869174    -120184.979189  3726.702596     25.863275       38.290001      
54781.869174    -120184.979189  3975.149436     27.093275       39.520000      
54781.869174    -120184.979189  4223.596276     23.793276       36.220001      
54781.869174    -120184.979189  4472.043116     19.273275       31.700001      
54781.869174    -120184.979189  4720.489955     14.973274       27.400000      
54781.869174    -120184.979189  4968.936795     14.123274       26.549999      
54781.869174    -120184.979189  5217.383635     14.213274       26.639999      
53020.491786    -124882.498259  3225.078798     25.327483       38.000000      
53020.491786    -124882.498259  3473.161783     25.197482       37.869999      
53020.491786    -124882.498259  3721.244767     26.937483       39.610001      
53020.491786    -124882.498259  3969.327752     29.617484       42.290001      
53020.491786    -124882.498259  4217.410736     28.547484       41.220001      
53020.491786    -124882.498259  4465.493720     24.557482       37.230000      
53020.491786    -124882.498259  4713.576705     19.717482       32.389999      
53020.491786    -124882.498259  4961.659689     15.927483       28.600000      
53020.491786    -124882.498259  5209.742674     13.167483       25.840000      
53020.491786    -124882.498259  5457.825658     14.237483       26.910000      
51244.970552    -129624.780491  3467.534485     24.681043       40.340000      
51244.970552    -129624.780491  3715.215520     25.871041       41.529999      
51244.970552    -129624.780491  3962.896554     24.441041       40.099998      
51244.970552    -129624.780491  4210.577589     21.211041       36.869999      
51244.970552    -129624.780491  4458.258623     17.501042       33.160000      
51244.970552    -129624.780491  4705.939658     11.871043       27.530001      
51244.970552    -129624.780491  4953.620693     10.521043       26.180000      
51244.970552    -129624.780491  5201.301727     9.631043        25.290001      
51244.970552    -129624.780491  5448.982762     11.231042       26.889999      
49483.873073    -134343.250745  3461.374728     27.023016       39.930000      
49483.873073    -134343.250745  3708.615780     27.933016       40.840000      
49483.873073    -134343.250745  3955.856832     28.083017       40.990002      
49483.873073    -134343.250745  4203.097884     25.943014       38.849998      
49483.873073    -134343.250745  4450.338936     21.533014       34.439999      
49483.873073    -134343.250745  4697.579987     15.213017       28.120001      
49483.873073    -134343.250745  4944.821039     16.623016       29.530001      
49483.873073    -134343.250745  5192.062091     14.903015       27.809999      
49483.873073    -134343.250745  5439.303143     14.543017       27.450001      
49483.873073    -134343.250745  5686.544195     12.603016       25.510000      
47709.694019    -139108.451449  3701.446561     23.094348       40.959999      
47709.694019    -139108.451449  3948.209665     22.854350       40.720001      
47709.694019    -139108.451449  4194.972769     21.134349       39.000000      
47709.694019    -139108.451449  4441.735873     18.694350       36.560001      
47709.694019    -139108.451449  4688.498977     14.214351       32.080002      
47709.694019    -139108.451449  4935.262081     11.224349       29.090000      
47709.694019    -139108.451449  5182.025185     8.034349        25.900000      
47709.694019    -139108.451449  5428.788289     9.134349        27.000000      
47709.694019    -139108.451449  5675.551393     8.324349        26.190001      
47709.694019    -139108.451449  5922.314497     9.684348        27.549999      
113837.774510   19814.491344    2657.410763     13.954096       31.080000      
